HASH 1
0, 12903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
HASH 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 17, 14, 0, 1, 0, 0, 0, 0, 0, 0, 13, 13, 11, 11, 11, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 44, 74, 73, 42, 42, 35, 33, 56, 25, 32, 18, 85, 52, 34, 19, 46, 0, 25, 56, 42, 6, 5, 56, 0, 11, 0, 0, 0, 0, 0, 0, 0, 948, 433, 1010, 808, 593, 552, 298, 469, 625, 67, 61, 365, 537, 217, 366, 848, 55, 628, 1194, 519, 299, 141, 431, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
HASH 3
0, 15, 108, 299, 858, 1447, 1738, 1865, 1831, 1558, 1260, 823, 488, 306, 145, 84, 42, 18, 9, 2, 2, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
HASH 4
28, 28, 24, 20, 28, 19, 20, 20, 20, 26, 20, 23, 12, 19, 12, 18, 13, 25, 19, 15, 20, 14, 16, 16, 22, 19, 25, 24, 17, 13, 14, 22, 16, 13, 17, 20, 18, 19, 20, 17, 25, 17, 22, 22, 14, 21, 20, 21, 16, 24, 15, 20, 11, 18, 16, 13, 25, 12, 9, 12, 13, 12, 13, 11, 15, 13, 13, 16, 13, 20, 15, 18, 8, 18, 16, 12, 14, 17, 10, 12, 20, 21, 23, 20, 21, 10, 21, 26, 13, 13, 20, 10, 18, 22, 25, 25, 20, 19, 26, 24, 29, 23, 30, 22, 21, 24, 23, 25, 15, 21, 20, 19, 22, 21, 19, 21, 21, 19, 13, 19, 15, 12, 15, 18, 22, 23, 22, 19, 17, 12, 17, 14, 20, 21, 13, 16, 12, 13, 12, 15, 20, 17, 13, 17, 17, 15, 12, 12, 11, 16, 12, 22, 9, 10, 9, 14, 8, 8, 15, 13, 13, 11, 16, 12, 12, 11, 13, 5, 7, 9, 9, 10, 13, 10, 9, 12, 14, 9, 18, 13, 11, 14, 15, 16, 21, 10, 9, 10, 13, 20, 9, 13, 18, 26, 13, 18, 19, 15, 27, 18, 21, 11, 18, 12, 15, 22, 17, 18, 17, 10, 20, 18, 19, 22, 23, 18, 20, 22, 17, 21, 21, 22, 20, 25, 16, 20, 16, 17, 16, 10, 14, 18, 16, 12, 14, 9, 10, 15, 9, 18, 15, 11, 19, 20, 12, 16, 19, 14, 12, 10, 14, 12, 16, 11, 20, 17, 11, 15, 17, 10, 14, 10, 14, 11, 15, 15, 8, 24, 14, 28, 12, 20, 12, 16, 16, 12, 14, 12, 11, 12, 12, 10, 9, 11, 16, 9, 18, 12, 10, 10, 13, 10, 18, 11, 10, 17, 8, 5, 11, 15, 12, 17, 9, 17, 13, 14, 17, 21, 11, 8, 15, 18, 20, 15, 14, 20, 11, 13, 22, 24, 12, 22, 19, 17, 14, 14, 18, 22, 15, 13, 16, 21, 12, 16, 23, 12, 23, 14, 21, 17, 16, 12, 12, 12, 12, 9, 11, 17, 12, 14, 15, 16, 13, 8, 10, 14, 6, 14, 13, 15, 16, 15, 18, 14, 16, 18, 15, 12, 12, 14, 15, 12, 13, 13, 18, 14, 13, 18, 23, 15, 15, 13, 16, 15, 11, 12, 13, 7, 11, 5, 8, 8, 12, 13, 13, 11, 15, 14, 15, 14, 11, 13, 11, 12, 11, 13, 12, 9, 11, 8, 17, 24, 26, 11, 16, 25, 13, 18, 24, 13, 22, 10, 27, 15, 25, 24, 20, 26, 15, 15, 23, 18, 19, 24, 20, 25, 23, 26, 20, 14, 17, 24, 19, 17, 22, 18, 21, 16, 12, 25, 18, 16, 19, 15, 21, 15, 24, 17, 22, 15, 16, 16, 14, 20, 20, 13, 30, 12, 18, 14, 25, 25, 17, 21, 16, 18, 22, 23, 19, 28, 26, 22, 22, 20, 26, 15, 26, 16, 17, 20, 17, 23, 17, 16, 20, 16, 17, 11, 21, 17, 18, 16, 16, 12, 7, 16, 7, 17, 14, 12, 16, 17, 14, 16, 17, 13, 15, 15, 20, 7, 18, 15, 13, 17, 15, 14, 16, 22, 16, 24, 23, 20, 27, 24, 21, 19, 30, 24, 21, 22, 20, 17, 31, 18, 15, 25, 19, 15, 21, 16, 17, 20, 23, 24, 17, 12, 24, 25, 16, 17, 19, 16, 18, 9, 19, 9, 13, 19, 8, 19, 14, 19, 14, 17, 14, 25, 20, 21, 19, 26, 24, 22, 15, 15, 19, 18, 23, 14, 17, 19, 21, 25, 23, 12, 18, 9, 24, 16, 20, 14, 13, 23, 15, 17, 11, 22, 16, 10, 8, 12, 11, 9, 14, 17, 18, 14, 15, 21, 19, 16, 12, 12, 15, 7, 14, 7, 18, 20, 14, 22, 15, 18, 27, 17, 20, 28, 18, 29, 24, 16, 24, 29, 22, 19, 23, 15, 21, 22, 19, 23, 20, 22, 17, 21, 21, 25, 17, 24, 18, 22, 19, 18, 19, 28, 20, 23, 10, 23, 17, 17, 16, 18, 17, 12, 16, 14, 16, 14, 23, 19, 18, 16, 16, 17, 16, 17, 20, 23, 19, 14, 27, 13, 15, 28, 23, 19, 22, 25, 23, 29, 23, 28, 20, 16, 12, 19, 17, 17, 16, 22, 10, 22, 14, 14, 19, 18, 9, 8, 15, 14, 17, 9, 17, 13, 16, 13, 16, 14, 10, 11, 23, 10, 16, 16, 27, 23, 17, 23, 12, 18, 20, 21, 24, 18, 24, 20, 20, 17, 22, 14, 30, 26, 20, 26, 31, 25, 14, 18, 31, 29, 15
HASH 5
24, 22, 15, 18, 13, 24, 18, 20, 18, 21, 21, 14, 16, 14, 18, 17, 16, 14, 17, 10, 14, 15, 9, 16, 11, 18, 20, 16, 10, 14, 10, 16, 13, 15, 9, 20, 17, 15, 10, 14, 14, 8, 16, 15, 10, 15, 16, 11, 22, 18, 13, 17, 14, 22, 19, 13, 14, 21, 10, 9, 14, 13, 13, 18, 8, 20, 11, 17, 8, 10, 11, 12, 13, 13, 16, 18, 9, 16, 18, 22, 20, 14, 21, 16, 19, 19, 14, 13, 14, 14, 15, 19, 18, 11, 15, 20, 17, 17, 14, 13, 16, 11, 11, 10, 17, 19, 15, 22, 16, 16, 9, 23, 19, 12, 8, 25, 20, 18, 6, 15, 16, 15, 11, 12, 11, 18, 11, 12, 12, 22, 18, 13, 13, 14, 10, 17, 10, 14, 10, 14, 13, 11, 13, 12, 15, 15, 14, 11, 7, 19, 17, 17, 12, 15, 8, 15, 12, 15, 19, 14, 19, 19, 15, 21, 12, 13, 21, 16, 14, 13, 14, 16, 18, 17, 10, 19, 9, 12, 10, 21, 16, 16, 23, 15, 11, 9, 13, 12, 13, 19, 16, 21, 19, 20, 11, 12, 12, 8, 14, 13, 14, 16, 11, 18, 15, 17, 15, 12, 13, 13, 11, 10, 13, 5, 9, 16, 15, 19, 14, 12, 8, 10, 13, 17, 17, 13, 17, 12, 12, 18, 12, 14, 16, 11, 14, 21, 20, 12, 16, 5, 16, 16, 16, 18, 14, 13, 16, 13, 13, 17, 14, 13, 10, 15, 13, 24, 16, 15, 12, 22, 13, 17, 6, 22, 16, 21, 16, 21, 20, 16, 13, 18, 18, 19, 11, 16, 12, 15, 21, 29, 19, 16, 20, 16, 20, 16, 18, 25, 20, 25, 19, 33, 16, 32, 13, 22, 21, 18, 15, 27, 10, 22, 20, 23, 12, 11, 13, 15, 17, 11, 14, 18, 11, 19, 18, 20, 15, 13, 14, 21, 19, 25, 14, 18, 14, 13, 13, 12, 21, 17, 13, 21, 12, 22, 17, 17, 23, 19, 12, 19, 11, 21, 13, 15, 10, 18, 20, 17, 12, 14, 21, 17, 14, 19, 23, 20, 24, 15, 15, 13, 19, 11, 25, 21, 16, 27, 14, 14, 19, 22, 17, 14, 22, 21, 13, 20, 20, 23, 17, 25, 16, 24, 21, 17, 18, 18, 20, 16, 18, 13, 17, 11, 15, 16, 13, 18, 10, 13, 21, 14, 15, 20, 26, 19, 19, 9, 20, 17, 23, 21, 12, 17, 19, 20, 13, 13, 20, 22, 13, 24, 9, 13, 14, 17, 16, 12, 18, 12, 13, 22, 12, 17, 26, 21, 19, 18, 16, 19, 13, 19, 11, 20, 15, 14, 17, 23, 9, 20, 18, 26, 17, 21, 22, 19, 18, 16, 11, 20, 15, 24, 13, 19, 15, 15, 23, 13, 16, 15, 10, 15, 12, 28, 19, 25, 20, 19, 12, 20, 13, 24, 10, 26, 9, 23, 12, 22, 11, 19, 11, 16, 15, 16, 23, 22, 14, 14, 18, 19, 14, 10, 16, 12, 12, 15, 12, 23, 12, 23, 15, 22, 14, 18, 25, 20, 13, 26, 16, 24, 20, 14, 22, 14, 25, 26, 20, 16, 30, 26, 34, 17, 23, 24, 13, 24, 18, 10, 18, 25, 18, 25, 23, 24, 22, 27, 23, 14, 12, 21, 21, 25, 23, 14, 18, 13, 20, 24, 23, 23, 20, 12, 19, 19, 13, 16, 22, 22, 14, 15, 16, 22, 12, 13, 12, 14, 22, 13, 23, 23, 21, 16, 19, 9, 17, 19, 18, 17, 14, 26, 21, 24, 17, 14, 20, 7, 31, 15, 16, 20, 14, 17, 30, 21, 27, 21, 15, 25, 14, 19, 22, 16, 21, 21, 24, 24, 14, 21, 23, 33, 11, 33, 15, 21, 16, 18, 27, 25, 30, 19, 15, 25, 22, 25, 21, 18, 16, 28, 29, 24, 18, 23, 10, 27, 18, 16, 26, 19, 16, 16, 16, 14, 17, 22, 11, 14, 12, 18, 22, 23, 11, 16, 18, 22, 23, 11, 25, 20, 22, 19, 20, 14, 28, 22, 24, 20, 14, 24, 26, 17, 18, 16, 15, 25, 18, 13, 17, 20, 18, 13, 13, 14, 22, 15, 21, 20, 17, 18, 23, 20, 23, 18, 15, 11, 20, 17, 15, 14, 13, 15, 18, 19, 15, 21, 22, 16, 13, 15, 18, 11, 9, 13, 17, 23, 14, 10, 28, 14, 24, 11, 23, 12, 15, 18, 25, 16, 18, 17, 18, 22, 21, 16, 13, 15, 18, 15, 23, 22, 18, 14, 15, 13, 17, 21, 9, 17, 16, 17, 21, 17, 24, 11, 26
